-inf,9.999161019739837286e-01,9.998670720969132786e-01,9.999126561073016228e-01,9.999648143290607027e-01,9.923867744253307421e-01,9.998754241354993466e-01,9.999975762149012626e-01,9.988821662471729645e-01,9.999420515701875622e-01,6.442708050310982371e-01,6.273141354952060933e-01,9.998146195528661018e-01,9.998778725142479784e-01,9.756989307696686264e-01,9.999833293651479993e-01,9.999937950581633261e-01,9.999886900952852375e-01,9.999859073872262583e-01,9.592581789805486592e-01,9.999932122506480781e-01,9.996341350339356113e-01,9.999572372196755543e-01,9.585679722932585189e-01,9.998855762404491587e-01,9.986935818932379805e-01,9.858509356065541240e-01,9.998884018827273179e-01,9.998847836156751212e-01,9.999868632626002229e-01,9.997024652117383337e-01,9.573331705869345676e-01,7.249281950300383581e-01,9.999755564240366823e-01,9.998521903248815956e-01,9.999824366617440230e-01,9.999480852299285072e-01,9.998199279916086812e-01,9.999846241245401446e-01,9.999391607112017022e-01,9.822487873137168979e-01,9.998740004653265956e-01,8.740143081828462002e-01,9.999846548479036645e-01,9.999401147220567942e-01,9.999729403613077938e-01,9.999913939653752859e-01,6.475260578630930297e-01,9.747735902858604140e-01,9.983645314305880092e-01,9.822434193445600537e-01,9.538859463595400490e-01,9.999752879379152359e-01,9.999472499360241295e-01,9.999877639110978933e-01,9.938455544313407053e-01,8.120329044889784686e-01,9.998998454056922114e-01,9.999067912440571249e-01,9.999045572699826190e-01
9.999161019739837286e-01,-inf,9.995991275982054614e-01,9.999988517994757853e-01,9.999780184253538318e-01,9.907979427794215699e-01,9.999885842527647117e-01,9.998934073822078883e-01,9.982451491588395509e-01,9.999051970763679353e-01,6.355516326271166694e-01,6.187120250256884502e-01,9.994891783695947218e-01,9.999944268403782033e-01,9.729484422862020310e-01,9.999711662010395408e-01,9.999518627297335760e-01,9.999212544702750227e-01,9.998650009436473862e-01,9.556781673583818471e-01,9.999114073056061258e-01,9.992981924334729538e-01,9.998523964620692484e-01,9.550511954230350709e-01,9.999865447560730702e-01,9.979799580600255959e-01,9.836811559869079735e-01,9.999922625890587113e-01,9.997351818260542533e-01,9.999637004208764557e-01,9.993600378212820212e-01,9.536472354533744866e-01,7.166572160927509039e-01,9.999657245727097132e-01,9.999886991702220396e-01,9.998489625659450208e-01,9.999861164167488381e-01,9.999444074559752371e-01,9.998563255479784306e-01,9.999912061846392142e-01,9.799382713532671652e-01,9.998660177681985006e-01,8.680023029229794185e-01,9.999493607096340275e-01,9.999958189635979044e-01,9.999350659352319592e-01,9.998851942250562841e-01,6.393578945708466854e-01,9.719860240720770150e-01,9.975834782634322995e-01,9.798810958689023742e-01,9.502185144485084667e-01,9.999680316480644704e-01,9.999933418963620202e-01,9.999228727489563040e-01,9.924382937552646000e-01,8.049147104491825022e-01,9.999950379916371368e-01,9.999921340672407455e-01,9.996496195293727016e-01
9.998670720969132786e-01,9.995991275982054614e-01,-inf,9.995864627857008466e-01,9.997045879563443149e-01,9.939179157204869330e-01,9.994963721167799964e-01,9.998823366685012370e-01,9.995154828017198678e-01,9.998163794840547736e-01,6.536810409356016427e-01,6.370199946124529555e-01,9.999612283816868841e-01,9.995180351402596086e-01,9.785379183634604905e-01,9.997719284720002486e-01,9.998187824878871366e-01,9.998265524484342137e-01,9.999229465741260592e-01,9.631850079010632060e-01,9.998815076822559211e-01,9.998322147072956634e-01,9.998055934442890980e-01,9.628464529254007198e-01,9.995330786930143319e-01,9.993501888724344306e-01,9.881213900722098931e-01,9.995254490591566343e-01,9.998057415737856557e-01,9.997813753917558222e-01,9.998393830486278500e-01,9.615554217428463613e-01,7.338527715286364828e-01,9.997841695171586496e-01,9.994720270889027036e-01,9.999176358884036553e-01,9.996902089097583488e-01,9.993843179899071227e-01,9.999122147942596239e-01,9.996743481274688037e-01,9.850731151784961614e-01,9.995680765181256255e-01,8.815306296801039831e-01,9.997793002162673748e-01,9.996412131395716605e-01,9.998228210554547246e-01,9.998968550086554385e-01,6.572057490652385425e-01,9.779110897143517001e-01,9.991421566447973301e-01,9.847291078392598207e-01,9.577189097887605085e-01,9.997709733972187651e-01,9.996627668912648756e-01,9.998240913417272280e-01,9.953639568730681120e-01,8.203571523899589879e-01,9.995719031824692458e-01,9.995963656345808745e-01,9.999524670117306835e-01
9.999126561073016228e-01,9.999988517994757853e-01,9.995864627857008466e-01,-inf,9.999802067320436860e-01,9.907643157256010857e-01,9.999903832389402947e-01,9.998901376865660939e-01,9.982151322428453044e-01,9.998965629276876932e-01,6.352441666964994127e-01,6.184784810430993263e-01,9.994818276327225304e-01,9.999962605596668386e-01,9.729017165858190319e-01,9.999703370994181828e-01,9.999485255295000874e-01,9.999170815567695048e-01,9.998552356261998231e-01,9.555541623099388371e-01,9.999061202293494377e-01,9.992850401267909799e-01,9.998553877120661681e-01,9.548920645767897675e-01,9.999882215739805957e-01,9.979483690398669449e-01,9.836022763283009951e-01,9.999915564217133346e-01,9.997315922556192502e-01,9.999629179495385101e-01,9.993454599988470521e-01,9.535109067506500891e-01,7.164448100143852027e-01,9.999614743655460547e-01,9.999901206901661288e-01,9.998383123176204368e-01,9.999832884542850797e-01,9.999500352242485235e-01,9.998482871897583779e-01,9.999869951838483706e-01,9.798247461208952069e-01,9.998722639533011991e-01,8.677270802883663148e-01,9.999470868001711921e-01,9.999949418891146413e-01,9.999278548536902900e-01,9.998762314512713578e-01,6.389901643182195334e-01,9.718622925138785673e-01,9.975475859571448778e-01,9.798270953218612966e-01,9.501059828342153235e-01,9.999661344762679205e-01,9.999946717941107233e-01,9.999181232990838053e-01,9.923785773446287539e-01,8.047142228879213821e-01,9.999951482259850088e-01,9.999924303277737403e-01,9.996429004973420573e-01
9.999648143290607027e-01,9.999780184253538318e-01,9.997045879563443149e-01,9.999802067320436860e-01,-inf,9.915428420619132321e-01,9.999662853649852190e-01,9.999528733138990377e-01,9.984654372466674754e-01,9.999025163916436254e-01,6.395232439231216537e-01,6.227866858498358749e-01,9.996433850785731989e-01,9.999613990614977244e-01,9.742504961407039143e-01,9.999911980302437220e-01,9.999801089562301293e-01,9.999707987067235626e-01,9.999136357691336130e-01,9.571883393807273377e-01,9.999484756048581113e-01,9.994671122339808811e-01,9.999390146570488191e-01,9.563788886313094872e-01,9.999570280053446947e-01,9.982599379691612373e-01,9.845895276318011868e-01,9.999670382757309683e-01,9.998435006748349618e-01,9.999936772206655666e-01,9.995303357674645284e-01,9.551200522936427184e-01,7.204763572243205738e-01,9.999714293455564951e-01,9.999443042482794031e-01,9.999064355261602088e-01,9.999785917653469802e-01,9.999347341828486169e-01,9.999195796565882866e-01,9.999775310171882259e-01,9.807742146773996694e-01,9.999177253427389278e-01,8.701536577086882440e-01,9.999880380562933269e-01,9.999892988215972611e-01,9.999429071620931087e-01,9.999346499255373777e-01,6.428020746324260015e-01,9.731025418482857070e-01,9.978670692650843943e-01,9.809636043377465420e-01,9.518910612687619954e-01,9.999784387250431061e-01,9.999940754719374159e-01,9.999714908855529272e-01,9.930121798972081359e-01,8.080124652124375251e-01,9.999640621378433902e-01,9.999637929001360392e-01,9.997723341263771157e-01
9.923867744253307421e-01,9.907979427794215699e-01,9.939179157204869330e-01,9.907643157256010857e-01,9.915428420619132321e-01,-inf,9.905609226373309761e-01,9.925565719434412681e-01,9.961583572909917805e-01,9.916378330457618073e-01,7.310503408135196057e-01,7.154610431809248494e-01,9.944623063668612817e-01,9.904049218535831978e-01,9.951976715563981557e-01,9.916939927207948369e-01,9.919792744317842415e-01,9.923949702877341572e-01,9.926785848650891975e-01,9.863544148922258614e-01,9.922808931949155253e-01,9.949346561173190162e-01,9.927930297910552149e-01,9.845063020504654094e-01,9.904368722122670610e-01,9.970539540046590155e-01,9.986284919008354688e-01,9.906119724765594103e-01,9.934064043213649553e-01,9.918881889502777494e-01,9.949209297802000806e-01,9.845901609636976692e-01,8.038368436926650595e-01,9.915934329526420177e-01,9.901705977875602249e-01,9.928191777313293276e-01,9.911617164531477675e-01,9.904452561141761091e-01,9.928887626332492111e-01,9.911221189935098819e-01,9.961444023164345296e-01,9.915540966045830462e-01,9.231430170313923433e-01,9.920610869625181572e-01,9.910844332037728188e-01,9.917743666467028207e-01,9.926369813963772382e-01,7.301394191319474647e-01,9.941362963066894265e-01,9.970746251506250601e-01,9.977987216239283530e-01,9.833833606386779280e-01,9.915530120604152398e-01,9.911613336530101792e-01,9.923760173979929711e-01,9.995403179241897362e-01,8.769388442789235460e-01,9.905632642822970180e-01,9.906327847827118838e-01,9.938110672941730117e-01
9.998754241354993466e-01,9.999885842527647117e-01,9.994963721167799964e-01,9.999903832389402947e-01,9.999662853649852190e-01,9.905609226373309761e-01,-inf,9.998509018050240060e-01,9.980294249092285241e-01,9.998331922434875452e-01,6.346933751560354109e-01,6.177287174197609865e-01,9.994010719781806218e-01,9.999891369957678577e-01,9.725429989716263268e-01,9.999414708026279630e-01,9.999163706421689835e-01,9.998966635362256383e-01,9.998035221292712604e-01,9.550596770775501287e-01,9.998568792238510250e-01,9.992098571190282108e-01,9.998380934785765506e-01,9.542006547635364377e-01,9.999779463827948023e-01,9.977983762402219403e-01,9.832912492014068695e-01,9.999974862629669170e-01,9.997119553988620400e-01,9.999386865300901039e-01,9.993052421610348901e-01,9.528797614905047952e-01,7.156790645806855311e-01,9.999232230758091644e-01,9.999851219482315257e-01,9.997943105107235384e-01,9.999572168289884155e-01,9.999791800266953912e-01,9.998092531002297223e-01,9.999650187304321980e-01,9.793192763074195506e-01,9.998758053392170497e-01,8.665236002493519329e-01,9.999318826849794561e-01,9.999867028116690149e-01,9.998805516384741132e-01,9.998377921168731808e-01,6.382625534908504816e-01,9.714425469080859576e-01,9.973562000622160362e-01,9.794936678172718736e-01,9.497425987223527821e-01,9.999289481648591105e-01,9.999786670828858526e-01,9.998974809572991340e-01,9.921319453862081916e-01,8.036397079961855594e-01,9.999802384473904793e-01,9.999711376614200953e-01,9.995809385958728255e-01
9.999975762149012626e-01,9.998934073822078883e-01,9.998823366685012370e-01,9.998901376865660939e-01,9.999528733138990377e-01,9.925565719434412681e-01,9.998509018050240060e-01,-inf,9.989354889537240823e-01,9.999321780420414862e-01,6.451411612300922416e-01,6.280948848838654452e-01,9.998433208953110274e-01,9.998527752405218516e-01,9.760035055424171047e-01,9.999733039899941778e-01,9.999860906488516887e-01,9.999836180820611542e-01,9.999861807981803574e-01,9.596458381993119291e-01,9.999896038755377026e-01,9.996545924569426589e-01,9.999564037252389737e-01,9.589116245154138962e-01,9.998648942645311788e-01,9.987577944990154721e-01,9.860852778367914517e-01,9.998650674224717205e-01,9.998894759387638720e-01,9.999771647846431577e-01,9.997271214112606330e-01,9.577259561518747244e-01,7.258170564615087361e-01,9.999634198033487964e-01,9.998245505719455251e-01,9.999861661960581793e-01,9.999333528203533383e-01,9.998000568918314901e-01,9.999846322657396369e-01,9.999201750161940128e-01,9.824605157547602330e-01,9.998797355067658987e-01,8.746097874399776373e-01,9.999778983555304146e-01,9.999219730512159954e-01,9.999633380503788471e-01,9.999896949571737137e-01,6.481537229218852225e-01,9.750512021307711219e-01,9.984361548359550476e-01,9.824924926672922165e-01,9.542854237548993313e-01,9.999650820037427890e-01,9.999307950356917107e-01,9.999837034390022250e-01,9.939737756530434565e-01,8.127642456912310687e-01,9.998763649787941743e-01,9.998845738477590839e-01,9.999283771598255210e-01
9.988821662471729645e-01,9.982451491588395509e-01,9.995154828017198678e-01,9.982151322428453044e-01,9.984654372466674754e-01,9.961583572909917805e-01,9.980294249092285241e-01,9.989354889537240823e-01,-inf,9.988366412408794526e-01,6.714482967238887268e-01,6.547604109472821010e-01,9.995186176095218755e-01,9.980829219319696799e-01,9.832779030166539647e-01,9.986288737309497732e-01,9.987498789679275513e-01,9.987804803654758423e-01,9.990713878605390619e-01,9.701284390524339551e-01,9.989328958137743131e-01,9.994299832807237438e-01,9.987796082613367155e-01,9.703017384485606023e-01,9.981277289761886218e-01,9.998954664318725483e-01,9.918553276315918987e-01,9.980944396942657004e-01,9.988954101183592504e-01,9.986469479941636473e-01,9.993817623800026473e-01,9.690414780470626432e-01,7.506029340172324371e-01,9.986782384809088642e-01,9.979988158284962552e-01,9.990717990328659148e-01,9.984545953159249532e-01,9.978229943465807272e-01,9.990406720178219846e-01,9.984149464985418998e-01,9.897135173847898537e-01,9.982793724585459216e-01,8.953795841530443056e-01,9.986517992671187782e-01,9.983309614677099431e-01,9.988030382031335419e-01,9.989854563306833635e-01,6.750325511770751685e-01,9.832596937478650378e-01,9.999233202852048086e-01,9.887622242593391286e-01,9.644658604912390576e-01,9.986419224240482562e-01,9.983744263682990949e-01,9.987737564032023174e-01,9.975227557828141300e-01,8.355590630596861912e-01,9.982024199059261749e-01,9.982584591252698925e-01,9.993365140958563320e-01
9.999420515701875622e-01,9.999051970763679353e-01,9.998163794840547736e-01,9.998965629276876932e-01,9.999025163916436254e-01,9.916378330457618073e-01,9.998331922434875452e-01,9.999321780420414862e-01,9.988366412408794526e-01,-inf,6.394793548689133855e-01,6.224622918681416150e-01,9.996878556664186011e-01,9.998792333123162068e-01,9.744221914571051801e-01,9.999505544782578692e-01,9.999555075691178851e-01,9.998972228000624352e-01,9.999521405850229083e-01,9.579438483609197252e-01,9.999718602212880336e-01,9.994452512338406480e-01,9.998060880699660702e-01,9.577635009015846856e-01,9.998944625313013201e-01,9.985051575368071308e-01,9.850720076480892207e-01,9.998582673689464517e-01,9.996982062015210557e-01,9.999291772672282974e-01,9.994759062690188323e-01,9.562929070180359314e-01,7.207912854411079318e-01,9.999778991568613051e-01,9.998660369993541686e-01,9.999268756039809691e-01,9.999476465432777239e-01,9.997339157766661488e-01,9.999063431563735005e-01,9.999340846926310089e-01,9.818276078886257752e-01,9.997621488140943091e-01,8.729720491395395188e-01,9.999019136299814869e-01,9.999080479988552428e-01,9.999899936532786748e-01,9.999326944926953953e-01,6.435166955518696330e-01,9.738415479637430039e-01,9.982459159452912179e-01,9.812165791874621901e-01,9.520975493857917193e-01,9.999713918618442499e-01,9.999173352654839864e-01,9.998982997596108646e-01,9.933755110505698704e-01,8.093297815256216277e-01,9.999129062365214038e-01,9.999273304718648836e-01,9.997984184664454599e-01
